DATE_STAMP;ASSET_ID;PRESSURE;TEMPERATURE;ENERGY_RATE;VOLUME_RATE;C1;C2;C3;IC4;NC4;IC5;NC5;C6;C7;C8;C9;N2;CO2;H2O;HCDP;ANOMALY;
2019-08-01 01:00:00;133004;1452.253784;88.78652954;35.39165878;35.16051102;;0.353513777;0.12670657;0.079962827;0.011465018;0.01769094;0.003110465;0.00097289;0.000534713;0.000376114;0.000410421;0.281602085;1.191506863;0.031738266;1.006385803;FALSE;
2019-08-01 02:00:00;133004;1443.473145;87.86242676;34.21389389;34.00000381;;0.326820403;0.10410358;0.061455894;0.009271129;0.013978593;0.002638238;0.000853747;0.00046438;0.000256516;0.000181177;0.266045332;1.119173288;0.0319115;1.006778717;FALSE;
2019-08-01 03:00:00;133004;1439.847534;87.56198883;35.58524704;35.36351395;;0.32631883;0.103664644;0.061107486;0.009266477;0.013918295;0.002632828;0.000856874;0.000458754;0.000259354;0;0.265950888;1.118152142;0.031967729;1.006385803;FALSE;
2019-08-01 04:00:00;133004;1437.748657;87.6164856;42.58179474;42.3216095;;0.326040179;0.091645159;0.061021764;0.009523895;0.013927554;0.002640947;0.000874711;0.000495959;0;0;0.260949939;1.116188526;0.032105193;12.93424225;TRUE;
2019-08-01 05:00:00;133004;1437.647217;87.56140137;35.94203568;35.72004318;;0.325304925;0.091332473;0.060870789;0.009480829;0.01388708;0.002623036;0.003606039;0.00047039;0;0;0.260851204;1.118022799;0.032235336;1.004711151;TRUE;
2019-08-01 06:00:00;133004;1439.103638;87.37792969;42.90795517;42.64287567;;0.325089306;0.091560923;0.060660664;0.009445555;0.013850064;0.002621764;0.003591099;0.000469274;0.000266589;0;0.262081206;1.117413044;0.032300171;13.93104935;TRUE;
2019-08-01 07:00:00;133004;1441.411499;87.41007996;50.41418076;50.10429382;;0.326885819;0.09190356;0.060987078;0.00951792;0.013800047;0.002649972;0.003603854;0.000466383;0;0;0.260899991;1.123097301;0.03225917;37.31228638;TRUE;
2019-08-01 08:00:00;133004;1444.128418;87.31223297;36.10383224;35.88199615;;0.326545686;0.091820516;0.060832858;0.009489826;0.01374355;0.002629082;0.003608324;0.000464279;0;0;0.26055795;1.122712731;0.032204192;37.83826447;TRUE;
2019-08-01 09:00:00;133004;1447.579224;88.02202606;36.74084473;36.51987457;;0.326525271;0.090972945;0.060695801;0.009024253;0.0136958;0.002631433;0.000847457;0.000480298;0;0;0.258777916;1.12440002;0.032301437;1.004669189;FALSE;
2019-08-01 10:00:00;133004;1450.655273;88.33798981;36.25025558;36.02864075;;0.326287866;0.0916069;0.060491022;0.009444133;0.01367147;0.002621789;0.003573278;0.000468118;0;0;0.262665033;1.122038245;0.032105941;38.35941315;FALSE;
2019-08-01 11:00:00;133004;1455.308472;88.4678421;36.78919983;36.56438828;;0.326021433;0.091718107;0.060417511;0.009424354;0.013643201;0.002620987;0.003558569;0.000474856;0;0;0.26334089;1.121303439;0.032086503;-0.522563934;FALSE;
2019-08-01 12:00:00;133004;1459.571167;89.21221161;36.0808754;35.86180878;;0.326138109;0.091453508;0.060285617;0.009399749;0.013607164;0.002612905;0.003570548;0.000449867;0;0;0.264396906;1.123266935;0.032125045;38.84025574;FALSE;
2019-08-01 13:00:00;133004;1461.621094;89.2097168;36.32907867;36.10780334;;0.326306701;0.091183215;0.060244694;0.009384108;0.013592441;0.002610877;0.003563133;0.000480174;0;0;0.26166907;1.12360096;0.032260727;-0.524940491;FALSE;
2019-08-01 14:00:00;133004;1463.388794;88.79728699;36.60271072;36.37927246;;0.326305032;0.091223218;0.06030177;0.00939576;0.013583431;0.002608723;0.003553524;0.000466264;0;0;0.260314047;1.123612285;0.032356538;-0.523353577;FALSE;
2019-08-01 15:00:00;133004;1464.405029;88.67006683;36.14607239;35.9269104;;0.326627761;0.091513455;0.060277462;0.009385355;0.013577661;0.002609984;0.00356238;0.000471673;0;0;0.262743473;1.125695944;0.032606889;38.83494568;FALSE;
2019-08-01 16:00:00;133004;1464.94751;88.65557098;37.00169373;36.7762413;;0.326452851;0.091504812;0.060212284;0.009391817;0.013549667;0.002604447;0.003548568;0.000471383;0;0;0.260401785;1.124794245;0.032433882;-0.518783569;FALSE;
2019-08-01 17:00:00;133004;1463.787109;88.63000488;36.3292923;36.10881424;;0.326182336;0.091311127;0.060073171;0.009363746;0.013506776;0.002597488;0.003547474;0.000460341;0;0;0.262608916;1.123754263;0.032607209;38.84127045;FALSE;
2019-08-01 18:00:00;133004;1462.683105;88.40229797;36.60654068;36.38503265;;0.326436102;0.089481235;0.060076043;0.009355496;0.013503378;0.002598127;0.003539735;0.000471065;0;0;0.25964129;1.125809193;0.032781936;38.84879303;FALSE;
2019-08-01 19:00:00;133004;1462.168091;88.03959656;36.9645462;36.7411232;;0.326351166;0.089515753;0.060109396;0.009365767;0.013512429;0.002594791;0.003535918;0.000461686;0;0;0.262339801;1.124755144;0.031778581;36.8730545;FALSE;
2019-08-01 20:00:00;133004;1462.246826;88.34934235;33.10754776;32.90678787;;0.32647863;0.091343589;0.059999507;0.009350712;0.013482961;0.002587645;0.003542819;0.000476703;0;0;0.262203604;1.125270128;0.032012649;36.3529129;FALSE;
2019-08-01 21:00:00;133004;1462.232178;87.778862;30.76323318;30.57559776;;0.326049536;0.091194473;0.060060762;0.009358434;0.01350328;0.002591935;0.003547561;0.000468345;0;0;0.260789901;1.12295723;0.031834822;36.87740326;FALSE;
2019-08-01 22:00:00;133004;1462.221558;87.29509735;31.34815788;31.15769005;;0.326067716;0.09159483;0.060089704;0.009366145;0.013496154;0.002596668;0.003544274;0.000459527;0;0;0.262504637;1.124118328;0.031950898;35.83296204;FALSE;
2019-08-01 23:00:00;133004;1461.321289;87.28768921;30.61229897;30.42625046;;0.326245666;0.091572762;0.06011302;0.009367359;0.013495322;0.002598291;0.003546431;0.000504554;0;0;0.262054205;1.124742389;0.031974398;-1.481098175;FALSE;
2019-08-02 00:00:00;133004;1456.839722;87.54624176;30.6881485;30.50056076;;0.327002138;0.103363767;0.059992176;0.009088064;0.013466017;0.002586287;0.000853119;0.000471091;0.000256869;0;0.265670955;1.12576282;0.032225695;36.34777069;FALSE;
2019-08-02 01:00:00;133004;1452.797607;87.33999634;32.33754349;32.1403656;;0.326951742;0.091398545;0.060143989;0.009369096;0.013485351;0.002579556;0.00354529;0.000458029;0;0;0.260229886;1.124049664;0.032586791;37.35069275;FALSE;
2019-08-02 02:00:00;133004;1448.249023;87.35632324;19.14348221;19.02722168;;0.326205254;0.091309108;0.060118157;0.009350391;0.013471587;0.002583807;0.003533933;0.00046376;0;0;0.260874927;1.125009775;0.032588974;-1.482284546;TRUE;
2019-08-02 03:00:00;133004;1446.20752;87.2146759;32.89438629;32.69446945;;0.326293528;0.091274872;0.06016494;0.009383482;0.013491442;0.002586252;0.003526446;0.000474991;0;0;0.260009319;1.125684977;0.032627687;36.8691864;FALSE;
2019-08-02 04:00:00;133004;1445.422363;87.2409668;32.72112274;32.52133942;;0.326815516;0.103509873;0.060009453;0.0090949;0.013462167;0.002578896;0.000842948;0.000463048;0.000251787;0;0.265812099;1.125821471;0.032745179;37.35921478;FALSE;
2019-08-02 05:00:00;133004;1444.122314;86.80869293;32.18035126;31.98374939;;0.326728582;0.103601687;0.060112894;0.009104658;0.013490412;0.002586484;0.000850508;0.000488909;0.000252531;0;0.265779376;1.126132607;0.032688584;35.83005524;FALSE;
2019-08-02 06:00:00;133004;1444.277954;87.01025391;32.46904755;32.2712059;;0.326844394;0.103553541;0.060086466;0.009117363;0.013478063;0.00259248;0.000863636;0.000462271;0.000203613;0;0.265846759;1.127082467;0.03293103;-1.484172821;FALSE;
2019-08-02 07:00:00;133004;1445.134033;86.78115082;47.13672638;46.84936523;;0.326937437;0.103735968;0.060080551;0.009123768;0.013467142;0.002592207;0.000850594;0.000466976;0.000229959;0;0.265839815;1.127002358;0.033144318;36.87503052;FALSE;
2019-08-02 08:00:00;133004;1438.257568;86.87870789;27.79240417;27.62042618;;0.324796259;0.103282057;0.059714958;0.009049204;0.013546842;0.002569526;0.000828157;0.000464468;0.000279039;0;0.265726537;1.114827752;0.033318359;35.82473755;TRUE;
2019-08-02 09:00:00;133004;1437.376465;87.63962555;31.59760284;31.38003731;;0.309932321;0.080398344;0.054204434;0.008481787;0.012496638;0.002340425;0.003231767;0.000669774;0;0;0.259520233;0.996489584;0.033397842;-1.478900909;FALSE;
2019-08-02 10:00:00;133004;1438.200317;87.85626984;32.62407303;32.40111542;;0.309932232;0.080177724;0.054119326;0.008465522;0.012466185;0.002327148;0.003230328;0.000402041;0;0;0.263069212;0.99648726;0.033049177;17.08201599;FALSE;
2019-08-02 11:00:00;133004;1439.564575;88.05513;32.32557678;32.1081543;;0.309877723;0.080466114;0.054070018;0.008447033;0.012445741;0.002341054;0.003232817;0.000413073;0;0;0.264418602;0.996331155;0.039064635;15.55979538;FALSE;
2019-08-02 12:00:00;133004;1440.016235;88.35211945;31.85507584;31.63724327;;0.310025781;0.08012946;0.053976946;0.008441124;0.012414399;0.00233084;0.003208591;0.000413408;0;0;0.25904569;0.997636735;0.03512726;16.55770111;FALSE;
2019-08-02 13:00:00;133004;1440.2229;88.74565887;32.07146072;31.85301018;;0.309797049;0.079987831;0.053893782;0.008428634;0.012381651;0.002329383;0.003201257;0.000407544;0;0;0.263908595;0.996576011;0.033111967;16.03304291;FALSE;
2019-08-02 14:00:00;133004;1438.776367;88.82175446;30.84188461;30.63097382;;0.309843719;0.079948425;0.053794861;0.008415754;0.012366544;0.00232308;0.003211151;0.000416993;0;0;0.262178212;0.995625019;0.032802887;16.03067017;FALSE;
2019-08-02 15:00:00;133004;1437.441284;88.73957825;31.3069191;31.0924263;;0.309688151;0.08026886;0.05378522;0.008423229;0.012356538;0.002325529;0.003183337;0.000421154;0;0;0.262120187;0.994771004;0.032664474;33.81441498;FALSE;
2019-08-02 16:00:00;133004;1435.80481;88.69760132;31.85308647;31.63549042;;0.309726685;0.079858467;0.053741205;0.008407691;0.012341991;0.002315022;0.003190553;0.000419631;0;0;0.263036042;0.995243609;0.032499999;-1.481933594;FALSE;
2019-08-02 17:00:00;133004;1433.934692;88.48711395;30.86230659;30.6505661;;0.309608996;0.080016859;0.053700048;0.008399586;0.012319875;0.002317241;0.003198793;0.000417908;0;0;0.260938466;0.994379282;0.032499999;-1.483470917;FALSE;
2019-08-02 18:00:00;133004;1432.369263;88.32912445;30.91383934;30.70263672;;0.309485614;0.079808511;0.053610567;0.008382861;0.012302347;0.002307018;0.003176189;0.000406925;0;0;0.262799323;0.994533062;0.032499999;33.8279953;FALSE;
2019-08-02 19:00:00;133004;1430.341309;88.13510895;31.6205864;31.40301132;;0.309787095;0.081778273;0.053717069;0.008402632;0.012317774;0.002317974;0.003193151;0.000412529;0;0;0.260671556;0.995545506;0.032383591;-1.478679657;FALSE;
2019-08-02 20:00:00;133004;1428.80249;87.99221039;31.19362831;30.97709084;;0.309376001;0.079731882;0.05357489;0.008374773;0.012289965;0.002305672;0.00319423;0.00041926;0;0;0.263504624;0.993353009;0.032282349;33.82350922;FALSE;
2019-08-02 21:00:00;133004;1428.045654;88.04282379;32.32780075;32.1133728;;0.309283227;0.079594143;0.053496953;0.008364116;0.01226242;0.002314495;0.003160015;0.000403285;0;0;0.258225262;0.992620826;0.048785552;33.30038452;FALSE;
2019-08-02 22:00:00;133004;1428.275269;88.02935028;35.42128754;35.18352509;;0.310426712;0.080426089;0.053851873;0.008438306;0.012266268;0.002323938;0.003175448;0.000415261;0;0;0.263077915;0.999337256;0.042332184;-1.479122162;FALSE;
2019-08-02 23:00:00;133004;1427.838989;88.05761719;34.44939423;34.2240715;;0.314397514;0.084799923;0.055707637;0.008691634;0.01270263;0.002392196;0.003294066;0.000422978;0;0;0.263493776;1.034289718;0.04033481;34.33911896;FALSE;
2019-08-03 00:00:00;133004;1426.376343;87.70275879;34.82210922;34.59432983;;0.314735889;0.083215222;0.055823855;0.008707836;0.012725318;0.002390866;0.003296881;0.00034657;0;0;0.265139043;1.036671281;0.033700179;34.34039307;FALSE;
2019-08-03 01:00:00;133004;1430.294067;87.75710297;63.87383652;63.47850037;;0.327042967;0.091944583;0.060567699;0.009424065;0.013422146;0.002610945;0.003535017;0.000491758;0.000183165;0;0.261977047;1.115876555;0.032767426;34.35225677;TRUE;
2019-08-03 02:00:00;133004;1429.780518;87.61940765;61.69559097;61.32647324;;0.327586859;0.092402712;0.060522027;0.009419376;0.013444766;0.002601844;0.003515445;0.000470389;0;0;0.261802882;1.133010387;0.036621597;35.30776215;FALSE;
2019-08-03 03:00:00;133004;1427.843384;87.06217957;57.7382164;57.38519287;;0.324156433;0.091146372;0.060008168;0.009314533;0.01361939;0.002545397;0.003522836;0.000467443;0;0;0.26082015;1.116123438;0.035798356;35.83071136;FALSE;
2019-08-03 04:00:00;133004;1427.044678;86.95722198;58.05189896;57.69340897;;0.324897975;0.10311389;0.059711296;0.009045172;0.013575646;0.002537829;0.000826668;0.000437336;0.000243139;0;0.265785515;1.11549139;0.033338301;36.3487854;FALSE;
2019-08-03 05:00:00;133004;1426.919556;86.60068512;57.51358414;57.15787506;;0.324620932;0.103181399;0.059722316;0.009037991;0.013576815;0.002540266;0.000818149;0.000436943;0.000233339;0;0.265520096;1.114617586;0.033358216;35.30947876;FALSE;
2019-08-03 06:00:00;133004;1427.452148;87.04533386;58.46313858;58.10450745;;0.323732853;0.09038882;0.059835419;0.009284987;0.013597415;0.002536729;0.003510095;0.000453724;0;0;0.261585206;1.113531947;0.03333905;-1.478721619;FALSE;
2019-08-03 07:00:00;133004;1427.893799;86.78107452;57.95453262;57.5962677;;0.324501097;0.102969103;0.059619207;0.009034375;0.013558796;0.002526699;0.000825988;0.000455662;0.000232767;0;0.265594631;1.114315271;0.033240218;36.88012695;FALSE;
2019-08-03 08:00:00;133004;1427.706177;86.92990875;57.28609085;56.93148422;;0.324513525;0.102994934;0.059640583;0.009013228;0.013563275;0.002534519;0.000809193;0.000444427;0.000239397;0;0.265445173;1.113994002;0.032875594;-1.487560272;FALSE;
2019-08-03 09:00:00;133004;1427.498657;87.17570496;57.11732864;56.76437759;;0.324743211;0.102950849;0.059562616;0.009288002;0.013546553;0.002527961;0.000824388;0.00044158;0.000239559;0;0.265737504;1.114649892;0.033567641;37.35293579;FALSE;
2019-08-03 10:00:00;133004;1427.790039;87.41564941;56.29618835;55.94758987;;0.324498594;0.10306485;0.059499528;0.009281738;0.013531436;0.002528926;0.000822;0.000454346;0.00026021;0;0.265542805;1.114393711;0.032568298;37.84085846;FALSE;
2019-08-03 11:00:00;133004;1427.657349;87.77768707;57.64355087;57.2866745;;0.324429661;0.103107721;0.059467822;0.00926766;0.013539613;0.002518418;0.000818956;0.000451606;0.000248022;0;0.265698344;1.114706278;0.032029312;37.88313293;FALSE;
2019-08-03 12:00:00;133004;1428.791016;87.94519043;56.28332901;55.93452072;;0.324666649;0.103082776;0.059471682;0.008999198;0.013532801;0.002535091;0.000826519;0.000450475;0.000255083;0;0.265676022;1.113955975;0.031800002;38.36556244;FALSE;
2019-08-03 13:00:00;133004;1434.542114;88.74294281;70.10250854;69.68613434;;0.332443893;0.105831616;0.060663901;0.009239118;0.013153801;0.002627433;0.000880937;0.00047257;0.000251764;0;0.265788466;1.152320981;0.031800002;37.35645294;TRUE;
2019-08-03 14:00:00;133004;1436.157227;89.12145996;69.13572693;68.70293427;;0.354339004;0.126289845;0.077887625;0.011225593;0.016885795;0.00304478;0.000965481;0.000550074;0.000276684;0;0.280407995;1.209083438;0.031800002;40.37197876;FALSE;
2019-08-03 15:00:00;133004;1436.652344;89.29042816;71.35146332;70.90661621;;0.349897206;0.122752227;0.075067595;0.010863311;0.01635805;0.002993781;0.000953429;0.000526475;0.000288741;0;0.278135061;1.196289897;0.031800002;38.88579559;FALSE;
2019-08-03 16:00:00;133004;1436.283081;88.96823883;70.4669342;70.02223206;;0.357417613;0.129564643;0.080726549;0.011564984;0.017555827;0.003121955;0.000988155;0.000534492;0.000266169;0;0.282346159;1.218616724;0.031800002;39.41651917;FALSE;
2019-08-03 17:00:00;133004;1437.026978;89.14094543;73.22932434;72.76279449;;0.361337453;0.133051097;0.083677731;0.011898097;0.018180765;0.003203675;0.00102331;0.000549137;0.00028263;0;0.285063803;1.227835655;0.031800002;39.41809845;FALSE;
2019-08-03 18:00:00;133004;1437.462524;88.96414185;71.60890961;71.15541077;;0.368399233;0.1385324;0.088287435;0.012418196;0.019098846;0.003313718;0.001037299;0.000560185;0.000259721;0;0.288710505;1.245488167;0.031800002;39.41242981;FALSE;
2019-08-03 19:00:00;133004;1437.389404;88.63176727;71.69862366;71.23200989;;0.369102657;0.140295237;0.089617595;0.012583162;0.019401077;0.003343974;0.001024985;0.000552923;0.000304868;0;0.289309412;1.245647669;0.031800002;38.88496399;FALSE;
2019-08-03 20:00:00;133004;1438.248413;88.53896332;72.66280365;72.1889801;;0.371046662;0.141912386;0.091068216;0.012782186;0.019718442;0.003393272;0.001043372;0.000580127;0.000266764;0;0.290504634;1.251479506;0.032183714;38.88763428;FALSE;
2019-08-03 21:00:00;133004;1438.308716;88.32759094;71.33087921;70.86821747;;0.369322389;0.140232831;0.089699745;0.012588728;0.019446263;0.003355993;0.001043953;0.000566656;0.00027179;0;0.289236039;1.246629357;0.03359149;40.82488251;FALSE;
2019-08-03 22:00:00;133004;1439.315063;88.54849243;68.00862122;67.57463837;;0.367993325;0.139656618;0.089193076;0.012557438;0.019358641;0.003346838;0.00104563;0.000550709;0.000323498;0;0.289020866;1.24511528;0.043290634;38.37149811;FALSE;
2019-08-03 23:00:00;133004;1435.578125;87.7717514;61.65943527;61.27373505;;0.342628032;0.118794359;0.072313413;0.0105297;0.01614932;0.002887964;0.000916704;0.000508825;0.000322375;0;0.275812894;1.170932412;0.038507491;38.3776474;FALSE;
2019-08-04 00:00:00;133004;1435.232666;87.41001129;62.42467499;62.0306015;;0.346105784;0.121736206;0.074682571;0.010798282;0.01660878;0.002933547;0.000915894;0.000525097;0.000301625;0;0.277629942;1.18090868;0.03516629;37.84560394;FALSE;
2019-08-04 01:00:00;133004;1423.629761;87.24169922;61.45504761;61.06866074;;0.345402211;0.12091729;0.074105203;0.010730982;0.016518109;0.002931132;0.000919443;0.000508171;0.000253241;0;0.277307332;1.177323103;0.038000319;37.36000824;FALSE;
2019-08-04 02:00:00;133004;1423.056763;87.84763336;72.35460663;71.87394714;;0.375483185;0.147656292;0.096015923;0.013294472;0.020920521;0.003491794;0.001066589;0.000575179;0.000277142;0;0.29532522;1.259797931;0.0351859;37.8425293;FALSE;
2019-08-04 03:00:00;133004;1421.949707;87.46340179;70.83544159;70.35938263;;0.381100267;0.152226388;0.099868372;0.013750872;0.021753866;0.003603472;0.001086283;0.000582932;0.00030934;0;0.298046142;1.274901271;0.033339232;38.89124298;FALSE;
2019-08-04 04:00:00;133004;1421.5271;87.95039368;71.94776154;71.45449829;;0.390986294;0.151394323;0.107210942;0.014624632;0.02327906;0.003791636;0.0011389;0.000610433;0.00030745;0;0.303680062;1.30060184;0.033400513;39.41928864;FALSE;
2019-08-04 05:00:00;133004;1418.792725;87.15073395;65.85948181;65.41499329;;0.382376611;0.153415784;0.100947492;0.013892518;0.022036409;0.003629694;0.001109578;0.000575217;0.000302923;0.000206889;0.298660964;1.278935552;0.033533722;38.89396667;FALSE;
2019-08-04 06:00:00;133004;1420.788574;87.58638;71.98059082;71.49144745;;0.387756377;0.157892644;0.104655944;0.014300278;0.022757167;0.003717716;0.001124766;0.000606394;0.000262266;0;0.302008927;1.291962624;0.033664688;38.89317322;FALSE;
2019-08-04 07:00:00;133004;1421.381348;87.76428223;71.25506592;70.77711487;;0.390508503;0.160040289;0.106450342;0.014517321;0.02313666;0.003767034;0.001146222;0.000588627;0.000311505;0;0.303526759;1.299248338;0.045836303;39.40425873;FALSE;
2019-08-04 08:00:00;133004;1421.330322;87.97338867;70.37400055;69.89644623;;0.386787504;0.156804904;0.103648461;0.014188743;0.022556262;0.003690248;0.001117468;0.000591652;0.000377728;0.000410058;0.30140686;1.289138794;0.035584625;38.8899231;FALSE;
2019-08-04 09:00:00;133004;1418.07019;88.35190582;71.11990356;70.63907623;;0.388059646;0.158288389;0.104599468;0.014331961;0.022770828;0.003726283;0.001123145;0.000585653;0.00030924;0;0.302333951;1.294517994;0.035357118;-1.477363586;FALSE;
2019-08-04 10:00:00;133004;1416.664917;88.86701202;70.4865799;70.00996399;;0.388537139;0.158271417;0.104535125;0.014300404;0.022739863;0.003724401;0.00111613;0.000574883;0.000291223;0;0.302217156;1.294498324;0.035238966;40.89949799;FALSE;
2019-08-04 11:00:00;133004;1416.33606;89.14577484;70.44557953;69.96910095;;0.38862884;0.158654004;0.10482724;0.014319717;0.022815254;0.003722424;0.00111943;0.000594216;0.000344184;0;0.302464694;1.295240641;0.036045641;40.37294769;FALSE;
2019-08-04 12:00:00;133004;1415.608276;89.43486023;72.54805756;72.05770111;;0.388070941;0.157838866;0.104477122;0.014264203;0.022759443;0.003721075;0.00112093;0.000599315;0.000299037;0;0.302092344;1.293909788;0.035242431;40.37522888;FALSE;
2019-08-04 13:00:00;133004;1414.563843;89.61547852;70.67847443;70.20591736;;0.388210595;0.157861456;0.10457278;0.014300291;0.022808604;0.003739478;0.001123768;0.000592224;0.000348351;0;0.302276134;1.294643164;0.043023422;39.93682861;FALSE;
2019-08-04 14:00:00;133004;1414.008301;89.72161102;71.9101944;71.42726898;;0.390361428;0.159612224;0.105937459;0.014459473;0.023040956;0.003750542;0.00111871;0.000603879;0.000312733;0;0.303497195;1.300788045;0.040776107;39.41801453;FALSE;
2019-08-04 15:00:00;133004;1412.786865;89.52290344;70.4373703;69.96842957;;0.389013648;0.158629239;0.105104409;0.014357625;0.022874776;0.003730114;0.001116673;0.000581728;0.000334053;0;0.302814424;1.296611309;0.046714064;39.93933868;FALSE;
2019-08-04 16:00:00;133004;1412.300171;89.46811676;71.54018402;71.05886841;;0.386980504;0.156641856;0.103442818;0.014148915;0.022558199;0.003690003;0.001115702;0.000595871;0.000286208;0;0.301416218;1.290575027;0.036447357;39.94056702;FALSE;
2019-08-04 17:00:00;133004;1412.870728;89.23630524;70.27396393;69.79969788;;0.387988329;0.1580403;0.104532652;0.014273725;0.022788174;0.00372879;0.001121086;0.000593273;0.000266675;0;0.302282006;1.294004083;0.036353409;39.40957642;FALSE;
2019-08-04 18:00:00;133004;1412.361816;88.9992218;68.89003754;68.43133545;;0.38933745;0.15157263;0.106244452;0.014851161;0.023157857;0.003779104;0.001131112;0.000614547;0.000170743;0;0.297671378;1.300523043;0.041143782;39.93621826;FALSE;
2019-08-04 19:00:00;133004;1412.42981;88.62297821;71.19901276;70.71869659;;0.388203621;0.158169866;0.104737401;0.014318011;0.022829374;0.003741681;0.001114477;0.000590963;0.00030198;0;0.302676469;1.294897318;0.036562987;39.4076004;FALSE;
2019-08-04 20:00:00;133004;1411.75;88.05989075;71.92098999;71.44300079;;0.388526887;0.158378452;0.104924232;0.014317945;0.02287901;0.003737967;0.001121937;0.000595046;0.000324069;0.000734748;0.302680582;1.295874834;0.038791809;39.41217041;FALSE;
2019-08-04 21:00:00;133004;1410.855103;87.99668121;70.32468414;69.84899902;;0.389261067;0.1591371;0.105417952;0.014373248;0.022958213;0.003747409;0.001116625;0.000574914;0.000349518;0;0.303051949;1.297109365;0.036681641;38.8864975;FALSE;
2019-08-04 22:00:00;133004;1411.464722;87.67089844;71.38319397;70.90188599;;0.388571769;0.158521324;0.104835548;0.014323375;0.022856057;0.003734157;0.001135014;0.000607748;0.000387257;0;0.302486241;1.294717193;0.039144255;39.41717529;FALSE;
2019-08-04 23:00:00;133004;1411.117554;87.77248383;72.32924652;71.84178162;;0.387960672;0.158238694;0.104578547;0.014279021;0.02280502;0.00372714;0.001123646;0.00059865;0.000295317;0;0.302375346;1.294054151;0.037869919;39.41823578;FALSE;
2019-08-05 00:00:00;133004;1409.873169;87.63427734;70.72608185;70.25179291;;0.389090449;0.158888474;0.105081491;0.01434006;0.022887759;0.003728643;0.001131204;0.000596168;0.000297271;0;0.302587748;1.296151161;0.042587738;39.41783905;FALSE;
2019-08-05 01:00:00;133004;1409.005615;87.95324707;71.28601837;70.80891418;;0.387925744;0.150402248;0.105403289;0.014754862;0.023004962;0.003748504;0.001115551;0.000588027;0.000343372;0;0.297205865;1.296359658;0.03733293;38.89040375;FALSE;
2019-08-05 02:00:00;133004;1408.793579;87.48112488;71.2526474;70.77097321;;0.388349861;0.148752347;0.1060609;0.014818673;0.023135083;0.003770628;0.001365206;0.000597138;0.000197115;0;0.300045997;1.297094226;0.037888061;38.3662262;FALSE;
2019-08-05 03:00:00;133004;1408.296265;87.66152191;71.02119446;70.53755188;;0.387382954;0.148149759;0.10534361;0.014750134;0.022994118;0.003752884;0.001128594;0.00059993;0.000175097;0;0.300994754;1.294862509;0.037562028;39.41282654;FALSE;
2019-08-05 04:00:00;133004;1407.978027;87.42158508;71.42131805;70.9382782;;0.388580501;0.148541465;0.105734296;0.014831015;0.0230879;0.003772932;0.001170605;0.000622661;0.000183567;0;0.297597349;1.29675293;0.038101103;38.89356995;FALSE;
2019-08-05 05:00:00;133004;1406.237061;87.46779633;71.70341492;71.23081207;;0.387077123;0.147637501;0.105241694;0.014744132;0.022970982;0.003738397;0.001130058;0.000616925;0.000171577;0;0.297419101;1.293934822;0.037964888;38.36794281;FALSE;
2019-08-05 06:00:00;133004;1405.551147;87.61515808;71.88633728;71.39889526;;0.387620926;0.150315836;0.10553284;0.014769563;0.023043578;0.003749168;0.001124339;0.000610028;0.000187438;0;0.298354924;1.294891834;0.03841269;38.88666534;FALSE;
2019-08-05 07:00:00;133004;1404.887451;87.65984344;71.25210571;70.77201843;;0.388142765;0.150739133;0.105867445;0.014815791;0.023108719;0.003766121;0.001116271;0.000601853;0.000184483;0.000283804;0.298471868;1.297243237;0.038653594;38.88899994;FALSE;
2019-08-05 08:00:00;133004;1404.973511;90.45102692;70.50726318;70.02890015;;0.388553828;0.150753483;0.106031641;0.014828093;0.023142533;0.003763757;0.001120206;0.000598872;0.000191926;0;0.294240832;1.298281431;0.035999998;38.89356995;FALSE;
2019-08-05 09:00:00;133004;1405.955566;90.56536102;69.56074524;69.08883667;;0.387866497;0.150732741;0.105753906;0.014809205;0.023088615;0.003763352;0.001123503;0.000597948;0.000184163;0;0.298203915;1.29553318;0.035999998;-1.474990845;FALSE;
2019-08-05 10:00:00;133004;1407.687378;90.89861298;70.35301971;69.8811264;;0.387262136;0.15002273;0.105155379;0.014731277;0.022967765;0.003736073;0.00110639;0.000579968;0.000174475;0;0.297138184;1.293419242;0.035999998;39.94069672;FALSE;
2019-08-05 11:00:00;133004;1412.014771;91.40661621;72.16890717;71.67976379;;0.388291746;0.158475414;0.104686432;0.014342685;0.022828404;0.003725703;0.001114013;0.000587893;0.000335204;0;0.302449077;1.293059587;0.035999998;39.9378891;FALSE;
2019-08-05 12:00:00;133004;1415.71582;91.94252777;70.97627258;70.49490356;;0.388103604;0.158675879;0.104805335;0.014360262;0.022856796;0.003723109;0.001107753;0.000607575;0.000332071;0.000202999;0.30243209;1.294441342;0.035999998;-1.474201202;FALSE;
2019-08-05 13:00:00;133004;1416.692261;92.21681976;67.83370972;67.37527466;;0.389118224;0.159039661;0.105237469;0.014362605;0.022962915;0.003747043;0.00113435;0.000599481;0.00036265;0;0.302750975;1.298214078;0.035999998;40.37567139;FALSE;
2019-08-05 14:00:00;133004;1416.17041;91.86364746;71.38420105;70.89891815;;0.389523476;0.159381166;0.105579719;0.014426709;0.023052182;0.003754729;0.001125946;0.000594086;0.000360299;0.000392757;0.303161353;1.298100471;0.035999998;40.37540436;FALSE;
